data-viagem;companhia-aerea;saida;chegada;duracao;preco-passagem
qua. 28 mai. 2025;Tap Air Portugal;22:35;15:00 +1;12h 25m;4014
qua. 28 mai. 2025;Tap Air Portugal;22:35;15:00 +1;12h 25m;4389
qua. 28 mai. 2025;Tap Air Portugal;00:40;19:00;14h 20m;4309
qua. 28 mai. 2025;Gol;00:40;19:00;14h 20m;4957
qua. 28 mai. 2025;Gol;12:30;19:35 +1;27h 5m;4093
qua. 28 mai. 2025;Air Europa;03:10;06:50 +1;23h 40m;4912
qua. 28 mai. 2025;Gol;12:30;19:35 +1;27h 5m;4469
qua. 28 mai. 2025;Air Europa;04:40;10:00 +1;25h 20m;4884
qua. 28 mai. 2025;Air Europa;18:15;06:50 +2;32h 35m;4912
